timestamps,TP9,AF7,AF8,TP10
1660571267.513,-1000.000,-1000.000,-14.160,-207.031
1660571267.517,-150.391,-177.734,62.988,-156.738
1660571267.521,-945.312,-944.824,-25.879,53.223
1660571267.523,884.277,902.832,-109.863,127.441
1660571267.527,-311.523,-361.816,-126.465,-0.977
1660571267.531,-1000.000,-1000.000,-138.672,-128.906
1660571267.535,-278.320,-250.000,-109.863,-67.871
1660571267.539,955.566,933.105,-84.473,28.809
1660571267.543,-958.496,-905.273,-29.297,78.613
1660571267.547,1.953,187.988,-23.926,-23.438
1660571267.550,-1000.000,-1000.000,-71.289,-181.641
1660571267.554,-614.746,-982.422,-13.672,-226.562
1660571267.558,659.668,274.414,33.691,-80.078
1660571267.562,-869.629,-792.480,-56.152,60.059
1660571267.566,64.941,156.738,4.883,-48.340
1660571267.523,884.277,902.832,-109.863,127.441
1660571267.527,-311.523,-361.816,-126.465,-0.977
1660571267.531,-1000.000,-1000.000,-138.672,-128.906
1660571267.535,-278.320,-250.000,-109.863,-67.871
1660571267.539,955.566,933.105,-84.473,28.809
1660571267.543,-958.496,-905.273,-29.297,78.613
1660571267.547,1.953,187.988,-23.926,-23.438
1660571267.550,-1000.000,-1000.000,-71.289,-181.641
1660571267.554,-614.746,-982.422,-13.672,-226.562
1660571267.558,659.668,274.414,33.691,-80.078
1660571267.562,-869.629,-792.480,-56.152,60.059
1660571267.566,64.941,156.738,4.883,-48.340
1660571267.567,-1000.000,-1000.000,-260.742,-112.793
1660571267.571,-733.887,-738.281,-833.496,-149.902
1660571267.575,541.504,622.070,-938.477,-94.727
1660571267.579,-836.914,-827.148,-944.336,-20.020
1660571267.583,129.395,234.863,-1000.000,-245.117
1660571267.587,-1000.000,-1000.000,-999.023,-452.637
1660571267.591,-792.969,-518.066,-1000.000,-516.113
1660571267.594,464.844,858.887,-1000.000,-536.621
1660571267.598,-827.148,-876.465,-1000.000,-497.070
1660571267.602,165.527,178.711,-1000.000,-541.016
1660571267.606,-1000.000,-1000.000,-986.816,-659.180
1660571267.610,-962.402,-869.141,-1000.000,-737.305
1660571267.612,195.801,444.336,-874.512,-697.754
1660571267.616,-808.105,-791.992,-633.789,-699.219
1660571267.620,272.949,234.375,-736.816,-844.727
1660571267.624,-1000.000,-970.215,-627.441,-983.398
1660571267.628,-1000.000,-1000.000,-235.840,-1000.000
1660571267.632,68.359,-134.277,-11.719,-882.324
1660571267.636,-852.051,-825.195,20.996,-818.359
1660571267.639,581.543,508.301,60.059,-831.543
1660571267.643,-782.227,-876.465,58.105,-870.605
1660571267.647,-1000.000,-1000.000,142.090,-988.281
1660571267.651,125.977,-20.508,207.520,-805.664
1660571267.655,-963.379,-911.133,296.875,-511.230
1660571267.612,195.801,444.336,-874.512,-697.754
1660571267.616,-808.105,-791.992,-633.789,-699.219
1660571267.620,272.949,234.375,-736.816,-844.727
1660571267.624,-1000.000,-970.215,-627.441,-983.398
1660571267.628,-1000.000,-1000.000,-235.840,-1000.000
1660571267.632,68.359,-134.277,-11.719,-882.324
1660571267.636,-852.051,-825.195,20.996,-818.359
1660571267.639,581.543,508.301,60.059,-831.543
1660571267.643,-782.227,-876.465,58.105,-870.605
1660571267.647,-1000.000,-1000.000,142.090,-988.281
1660571267.651,125.977,-20.508,207.520,-805.664
1660571267.655,-963.379,-911.133,296.875,-511.230
1660571267.612,195.801,444.336,-874.512,-697.754
1660571267.616,-808.105,-791.992,-633.789,-699.219
1660571267.620,272.949,234.375,-736.816,-844.727
1660571267.624,-1000.000,-970.215,-627.441,-983.398
1660571267.628,-1000.000,-1000.000,-235.840,-1000.000
1660571267.632,68.359,-134.277,-11.719,-882.324
1660571267.636,-852.051,-825.195,20.996,-818.359
1660571267.639,581.543,508.301,60.059,-831.543
1660571267.643,-782.227,-876.465,58.105,-870.605
1660571267.647,-1000.000,-1000.000,142.090,-988.281
1660571267.651,125.977,-20.508,207.520,-805.664
1660571267.655,-963.379,-911.133,296.875,-511.230
1660571267.657,993.652,869.141,382.812,-461.426
1660571267.661,-157.715,-411.133,444.336,-558.594
1660571267.665,-1000.000,-1000.000,530.762,-586.426
1660571267.669,214.844,-5.371,495.117,-583.496
1660571267.673,-993.652,-1000.000,409.180,-370.117
1660571267.677,-923.340,-937.988,282.715,-139.160
1660571267.681,209.473,238.770,289.062,-248.047
1660571267.684,-1000.000,-1000.000,210.449,-391.113
1660571267.688,118.652,-336.914,214.355,-335.449
1660571267.692,-967.285,997.559,307.617,-185.059
1660571267.696,-955.078,-967.285,282.227,-76.172
1660571267.700,160.645,-112.793,318.848,-208.984
1660571267.657,993.652,869.141,382.812,-461.426
1660571267.661,-157.715,-411.133,444.336,-558.594
1660571267.665,-1000.000,-1000.000,530.762,-586.426
1660571267.669,214.844,-5.371,495.117,-583.496
1660571267.673,-993.652,-1000.000,409.180,-370.117
1660571267.677,-923.340,-937.988,282.715,-139.160
1660571267.681,209.473,238.770,289.062,-248.047
1660571267.684,-1000.000,-1000.000,210.449,-391.113
1660571267.688,118.652,-336.914,214.355,-335.449
1660571267.692,-967.285,997.559,307.617,-185.059
1660571267.696,-955.078,-967.285,282.227,-76.172
1660571267.700,160.645,-112.793,318.848,-208.984
1660571267.657,993.652,869.141,382.812,-461.426
1660571267.661,-157.715,-411.133,444.336,-558.594
1660571267.665,-1000.000,-1000.000,530.762,-586.426
1660571267.669,214.844,-5.371,495.117,-583.496
1660571267.673,-993.652,-1000.000,409.180,-370.117
1660571267.677,-923.340,-937.988,282.715,-139.160
1660571267.681,209.473,238.770,289.062,-248.047
1660571267.684,-1000.000,-1000.000,210.449,-391.113
1660571267.688,118.652,-336.914,214.355,-335.449
1660571267.692,-967.285,997.559,307.617,-185.059
1660571267.696,-955.078,-967.285,282.227,-76.172
1660571267.700,160.645,-112.793,318.848,-208.984
1660571267.702,-1000.000,-1000.000,395.508,-423.340
1660571267.706,-215.820,-303.223,448.730,-325.684
1660571267.710,984.375,926.758,392.090,-183.594
1660571267.714,-922.852,-898.926,236.328,-197.266
1660571267.718,230.957,219.727,219.727,-337.891
1660571267.722,-1000.000,-1000.000,89.844,-522.949
1660571267.726,-421.387,-382.324,-140.625,-500.000
1660571267.729,882.812,929.688,-227.539,-420.898
1660571267.733,-892.090,-898.926,-246.094,-366.211
1660571267.737,209.473,187.500,-156.250,-401.855
1660571267.741,-1000.000,-1000.000,-74.219,-595.703
1660571267.745,-713.867,-906.250,28.809,-600.098
1660571267.702,-1000.000,-1000.000,395.508,-423.340
1660571267.706,-215.820,-303.223,448.730,-325.684
1660571267.710,984.375,926.758,392.090,-183.594
1660571267.714,-922.852,-898.926,236.328,-197.266
1660571267.718,230.957,219.727,219.727,-337.891
1660571267.722,-1000.000,-1000.000,89.844,-522.949
1660571267.726,-421.387,-382.324,-140.625,-500.000
1660571267.729,882.812,929.688,-227.539,-420.898
1660571267.733,-892.090,-898.926,-246.094,-366.211
1660571267.737,209.473,187.500,-156.250,-401.855
1660571267.741,-1000.000,-1000.000,-74.219,-595.703
1660571267.745,-713.867,-906.250,28.809,-600.098
1660571267.702,-1000.000,-1000.000,395.508,-423.340
1660571267.706,-215.820,-303.223,448.730,-325.684
1660571267.710,984.375,926.758,392.090,-183.594
1660571267.714,-922.852,-898.926,236.328,-197.266
1660571267.718,230.957,219.727,219.727,-337.891
1660571267.722,-1000.000,-1000.000,89.844,-522.949
1660571267.726,-421.387,-382.324,-140.625,-500.000
1660571267.729,882.812,929.688,-227.539,-420.898
1660571267.733,-892.090,-898.926,-246.094,-366.211
1660571267.737,209.473,187.500,-156.250,-401.855
1660571267.741,-1000.000,-1000.000,-74.219,-595.703
1660571267.745,-713.867,-906.250,28.809,-600.098
1660571267.762,577.637,368.652,51.758,-365.234
1660571267.766,-856.445,-815.430,140.137,-83.984
1660571267.770,483.887,520.508,249.023,23.926
1660571267.774,-961.914,-929.688,281.250,-76.660
1660571267.778,-793.945,-930.176,338.379,-74.707
1660571267.782,586.914,464.844,309.082,91.309
1660571267.786,-855.469,-818.848,300.781,110.352
1660571267.789,472.656,480.957,325.684,-27.344
1660571267.793,-852.051,-828.613,169.922,-244.141
1660571267.797,-1000.000,-1000.000,204.590,-284.180
1660571267.801,87.402,-144.531,303.223,-324.219
1660571267.805,-857.910,-861.328,347.168,-145.996
1660571267.762,577.637,368.652,51.758,-365.234
1660571267.766,-856.445,-815.430,140.137,-83.984
1660571267.770,483.887,520.508,249.023,23.926
1660571267.774,-961.914,-929.688,281.250,-76.660
1660571267.778,-793.945,-930.176,338.379,-74.707
1660571267.782,586.914,464.844,309.082,91.309
1660571267.786,-855.469,-818.848,300.781,110.352
1660571267.789,472.656,480.957,325.684,-27.344
1660571267.793,-852.051,-828.613,169.922,-244.141
1660571267.797,-1000.000,-1000.000,204.590,-284.180
1660571267.801,87.402,-144.531,303.223,-324.219
1660571267.805,-857.910,-861.328,347.168,-145.996
1660571267.762,577.637,368.652,51.758,-365.234
1660571267.766,-856.445,-815.430,140.137,-83.984
1660571267.770,483.887,520.508,249.023,23.926
1660571267.774,-961.914,-929.688,281.250,-76.660
1660571267.778,-793.945,-930.176,338.379,-74.707
1660571267.782,586.914,464.844,309.082,91.309
1660571267.786,-855.469,-818.848,300.781,110.352
1660571267.789,472.656,480.957,325.684,-27.344
1660571267.793,-852.051,-828.613,169.922,-244.141
1660571267.797,-1000.000,-1000.000,204.590,-284.180
1660571267.801,87.402,-144.531,303.223,-324.219
1660571267.805,-857.910,-861.328,347.168,-145.996
1660571267.807,580.078,622.559,384.277,40.527
1660571267.811,-732.422,-742.188,347.656,-235.352
1660571267.815,-1000.000,-1000.000,390.625,-329.102
1660571267.819,-135.742,-197.754,381.836,-381.836
1660571267.823,-889.160,-968.262,479.004,-165.527
1660571267.827,669.922,931.152,369.629,4.395
1660571267.831,-627.930,-307.129,298.828,-205.078
1660571267.834,-1000.000,-1000.000,332.520,-226.562
1660571267.838,-195.801,-331.543,302.246,-175.293
1660571267.842,997.559,907.227,370.605,-70.801
1660571267.846,984.375,-890.625,464.355,16.602
1660571267.850,-108.398,142.578,430.176,-104.492
1660571267.807,580.078,622.559,384.277,40.527
1660571267.811,-732.422,-742.188,347.656,-235.352
1660571267.815,-1000.000,-1000.000,390.625,-329.102
1660571267.819,-135.742,-197.754,381.836,-381.836
1660571267.823,-889.160,-968.262,479.004,-165.527
1660571267.827,669.922,931.152,369.629,4.395
1660571267.831,-627.930,-307.129,298.828,-205.078
1660571267.834,-1000.000,-1000.000,332.520,-226.562
1660571267.838,-195.801,-331.543,302.246,-175.293
1660571267.842,997.559,907.227,370.605,-70.801
1660571267.846,984.375,-890.625,464.355,16.602
1660571267.850,-108.398,142.578,430.176,-104.492
1660571267.807,580.078,622.559,384.277,40.527
1660571267.811,-732.422,-742.188,347.656,-235.352
1660571267.815,-1000.000,-1000.000,390.625,-329.102
1660571267.819,-135.742,-197.754,381.836,-381.836
1660571267.823,-889.160,-968.262,479.004,-165.527
1660571267.827,669.922,931.152,369.629,4.395
1660571267.831,-627.930,-307.129,298.828,-205.078
1660571267.834,-1000.000,-1000.000,332.520,-226.562
1660571267.838,-195.801,-331.543,302.246,-175.293
1660571267.842,997.559,907.227,370.605,-70.801
1660571267.846,984.375,-890.625,464.355,16.602
1660571267.850,-108.398,142.578,430.176,-104.492
1660571267.852,-1000.000,-1000.000,269.531,-321.289
1660571267.856,-229.492,-221.191,430.176,-187.988
1660571267.860,992.676,993.164,440.918,-31.738
1660571267.864,-970.703,-926.758,262.207,-147.461
1660571267.868,22.461,174.805,250.977,-215.332
1660571267.872,-1000.000,-1000.000,203.125,-292.480
1660571267.876,-462.402,-428.223,134.766,-287.598
1660571267.879,895.020,-924.805,114.258,-173.340
1660571267.883,-977.051,711.426,159.668,-115.234
1660571267.887,-146.973,-714.844,135.254,-252.930
1660571267.891,-1000.000,-1000.000,29.785,-372.559
1660571267.895,-771.973,-906.250,67.383,-384.277
1660571267.852,-1000.000,-1000.000,269.531,-321.289
1660571267.856,-229.492,-221.191,430.176,-187.988
1660571267.860,992.676,993.164,440.918,-31.738
1660571267.864,-970.703,-926.758,262.207,-147.461
1660571267.868,22.461,174.805,250.977,-215.332
1660571267.872,-1000.000,-1000.000,203.125,-292.480
1660571267.876,-462.402,-428.223,134.766,-287.598
1660571267.879,895.020,-924.805,114.258,-173.340
1660571267.883,-977.051,711.426,159.668,-115.234
1660571267.887,-146.973,-714.844,135.254,-252.930
1660571267.891,-1000.000,-1000.000,29.785,-372.559
1660571267.895,-771.973,-906.250,67.383,-384.277
1660571267.852,-1000.000,-1000.000,269.531,-321.289
1660571267.856,-229.492,-221.191,430.176,-187.988
1660571267.860,992.676,993.164,440.918,-31.738
1660571267.864,-970.703,-926.758,262.207,-147.461
1660571267.868,22.461,174.805,250.977,-215.332
1660571267.872,-1000.000,-1000.000,203.125,-292.480
1660571267.876,-462.402,-428.223,134.766,-287.598
1660571267.879,895.020,-924.805,114.258,-173.340
1660571267.883,-977.051,711.426,159.668,-115.234
1660571267.887,-146.973,-714.844,135.254,-252.930
1660571267.891,-1000.000,-1000.000,29.785,-372.559
1660571267.895,-771.973,-906.250,67.383,-384.277
1660571268.365,118.164,185.547,130.371,91.797
1660571268.369,-1000.000,-1000.000,122.559,-54.688
1660571268.373,-613.770,-530.762,109.863,-31.738
1660571268.377,699.219,845.703,141.113,92.773
1660571268.381,-851.562,-867.188,131.836,154.785
1660571268.385,174.805,140.137,125.000,83.496
1660571268.389,-1000.000,-1000.000,170.898,-32.227
1660571268.392,-864.746,-1000.000,189.453,-21.484
1660571268.396,355.469,121.094,185.059,97.168
1660571268.400,-819.336,-787.598,170.410,199.219
1660571268.404,332.520,412.598,138.184,167.969
1660571268.408,-1000.000,-980.957,111.816,-8.789
1660571267.897,482.422,283.691,59.082,-247.559
1660571267.901,-819.824,-774.902,-24.902,-103.027
1660571267.905,122.070,135.742,-19.531,-169.434
1660571267.909,-1000.000,-1000.000,91.797,-354.492
1660571267.913,-928.223,-1000.000,55.664,-471.191
1660571267.917,254.883,-26.367,35.645,-274.902
1660571267.921,-808.594,-795.898,0.488,-54.688
1660571267.924,204.590,190.430,-101.074,-79.590
1660571267.928,-1000.000,-1000.000,-72.754,-248.047
1660571267.932,-931.152,-864.258,-51.758,-323.242
1660571267.936,295.898,437.500,-12.695,-203.613
1660571267.940,-810.059,-799.316,-0.488,-101.074
1660571267.897,482.422,283.691,59.082,-247.559
1660571267.901,-819.824,-774.902,-24.902,-103.027
1660571267.905,122.070,135.742,-19.531,-169.434
1660571267.909,-1000.000,-1000.000,91.797,-354.492
1660571267.913,-928.223,-1000.000,55.664,-471.191
1660571267.917,254.883,-26.367,35.645,-274.902
1660571267.921,-808.594,-795.898,0.488,-54.688
1660571267.924,204.590,190.430,-101.074,-79.590
1660571267.928,-1000.000,-1000.000,-72.754,-248.047
1660571267.932,-931.152,-864.258,-51.758,-323.242
1660571267.936,295.898,437.500,-12.695,-203.613
1660571267.940,-810.059,-799.316,-0.488,-101.074
1660571267.942,383.301,380.371,126.953,-159.668
1660571267.946,-942.383,-916.504,154.297,-207.520
1660571267.950,-1000.000,-1000.000,135.254,-270.996
1660571267.954,145.508,23.926,258.789,-107.422
1660571267.958,-879.395,-958.496,98.145,76.172
1660571267.962,680.176,-994.629,13.672,28.809
1660571267.966,-563.965,-74.707,70.801,-80.078
1660571267.969,-1000.000,-1000.000,99.609,-219.238
1660571267.973,-147.461,-311.035,42.480,-138.672
1660571267.977,-887.695,-917.969,159.668,-73.730
1660571267.981,666.992,753.906,95.215,-84.961
1660571267.985,-649.414,-652.344,12.207,-91.797
1660571267.988,-1000.000,-1000.000,234.863,-103.516
1660571267.992,-127.930,-39.062,114.258,-22.461
1660571267.996,-970.703,-993.652,-26.855,67.383
1660571268.000,957.520,-948.730,38.574,87.891
1660571268.004,-166.992,45.898,94.727,-22.461
1660571268.008,-1000.000,-1000.000,86.914,-128.906
1660571268.012,-252.441,-200.195,148.926,-66.895
1660571268.015,-996.094,-942.383,145.508,31.250
1660571268.019,985.840,940.430,25.391,83.984
1660571268.023,-159.180,-270.508,-7.812,13.672
1660571268.027,-1000.000,-1000.000,-9.766,-128.418
1660571268.031,-443.359,-393.066,-81.055,-151.855
1660571267.988,-1000.000,-1000.000,234.863,-103.516
1660571267.992,-127.930,-39.062,114.258,-22.461
1660571267.996,-970.703,-993.652,-26.855,67.383
1660571268.000,957.520,-948.730,38.574,87.891
1660571268.004,-166.992,45.898,94.727,-22.461
1660571268.008,-1000.000,-1000.000,86.914,-128.906
1660571268.012,-252.441,-200.195,148.926,-66.895
1660571268.015,-996.094,-942.383,145.508,31.250
1660571268.019,985.840,940.430,25.391,83.984
1660571268.023,-159.180,-270.508,-7.812,13.672
1660571268.027,-1000.000,-1000.000,-9.766,-128.418
1660571268.031,-443.359,-393.066,-81.055,-151.855
1660571267.988,-1000.000,-1000.000,234.863,-103.516
1660571267.992,-127.930,-39.062,114.258,-22.461
1660571267.996,-970.703,-993.652,-26.855,67.383
1660571268.000,957.520,-948.730,38.574,87.891
1660571268.004,-166.992,45.898,94.727,-22.461
1660571268.008,-1000.000,-1000.000,86.914,-128.906
1660571268.012,-252.441,-200.195,148.926,-66.895
1660571268.015,-996.094,-942.383,145.508,31.250
1660571268.019,985.840,940.430,25.391,83.984
1660571268.023,-159.180,-270.508,-7.812,13.672
1660571268.027,-1000.000,-1000.000,-9.766,-128.418
1660571268.031,-443.359,-393.066,-81.055,-151.855
1660571268.032,851.562,880.859,-117.188,-77.148
1660571268.036,-907.715,-888.184,-125.000,-9.277
1660571268.040,26.367,114.258,-289.062,-93.750
1660571268.044,-1000.000,-1000.000,-453.125,-273.926
1660571268.048,-784.180,-943.359,-486.816,-265.625
1660571268.052,479.492,321.777,-525.391,-121.094
1660571268.056,-829.102,-791.992,-621.094,33.691
1660571268.059,113.281,182.617,-743.164,5.371
1660571268.063,-1000.000,-1000.000,-884.277,-136.719
1660571268.067,-762.695,-748.535,-891.602,-104.004
1660571268.071,521.484,605.469,-816.895,41.016
1660571268.075,-824.219,-821.289,-829.590,180.176
1660571268.032,851.562,880.859,-117.188,-77.148
1660571268.036,-907.715,-888.184,-125.000,-9.277
1660571268.040,26.367,114.258,-289.062,-93.750
1660571268.044,-1000.000,-1000.000,-453.125,-273.926
1660571268.048,-784.180,-943.359,-486.816,-265.625
1660571268.052,479.492,321.777,-525.391,-121.094
1660571268.056,-829.102,-791.992,-621.094,33.691
1660571268.059,113.281,182.617,-743.164,5.371
1660571268.063,-1000.000,-1000.000,-884.277,-136.719
1660571268.067,-762.695,-748.535,-891.602,-104.004
1660571268.071,521.484,605.469,-816.895,41.016
1660571268.075,-824.219,-821.289,-829.590,180.176
1660571268.032,851.562,880.859,-117.188,-77.148
1660571268.036,-907.715,-888.184,-125.000,-9.277
1660571268.040,26.367,114.258,-289.062,-93.750
1660571268.044,-1000.000,-1000.000,-453.125,-273.926
1660571268.048,-784.180,-943.359,-486.816,-265.625
1660571268.052,479.492,321.777,-525.391,-121.094
1660571268.056,-829.102,-791.992,-621.094,33.691
1660571268.059,113.281,182.617,-743.164,5.371
1660571268.063,-1000.000,-1000.000,-884.277,-136.719
1660571268.067,-762.695,-748.535,-891.602,-104.004
